3,25,1963,4425
3,25,1964,4524
3,25,1965,4925
3,25,1966,5319
3,25,1967,5652
3,25,1968,6267
3,25,1969,6801
3,25,1970,7253
3,25,1971,7923
3,25,1972,9183
3,25,1973,10557
3,25,1974,11281
3,25,1975,12292
3,25,1976,14552
3,25,1977,15957
3,25,1978,17758
3,25,1979,20011
3,25,1980,21353
3,25,1981,24023
3,25,1982,24614
3,25,1983,25967
3,25,1984,28744
3,25,1985,30138
3,25,1986,30996
3,25,1987,33531
3,25,1988,35534
3,25,1989,37208
3,25,1990,38757
3,25,1991,40862
3,25,1992,44012
3,25,1993,47340
3,25,1994,51602
3,25,1995,54984
3,25,1996,57460
3,25,1997,59324
3,25,1998,61298
3,25,1999,64247
3,25,2000,66244
3,25,2001,67832
3,25,2002,69619
3,25,2003,74156
3,25,2004,78326
3,25,2005,82379
3,25,2006,87293
3,25,2007,92067
3,25,2008,94790
3,25,2009,92162
3,25,2010,94649
3,25,2011,96224
3,25,2012,101549
3,25,2013,105163
3,37,1963,6151
3,37,1964,6544
3,37,1965,6966
3,37,1966,7468
3,37,1967,8087
3,37,1968,8836
3,37,1969,9622
3,37,1970,10369
3,37,1971,11278
3,37,1972,12738
3,37,1973,14483
3,37,1974,16204
3,37,1975,18163
3,37,1976,20822
3,37,1977,24022
3,37,1978,27105
3,37,1979,31546
3,37,1980,37608
3,37,1981,45430
3,37,1982,49317
3,37,1983,47701
3,37,1984,51291
3,37,1985,52765
3,37,1986,48997
3,37,1987,49055
3,37,1988,52667
3,37,1989,55007
3,37,1990,57805
3,37,1991,59632
3,37,1992,62209
3,37,1993,65552
3,37,1994,68251
3,37,1995,70859
3,37,1996,76316
3,37,1997,80331
3,37,1998,80902
3,37,1999,85202
3,37,2000,91973
3,37,2001,97925
3,37,2002,99725
3,37,2003,106473
3,37,2004,114787
3,37,2005,126206
3,37,2006,138916
3,37,2007,147626
3,37,2008,160607
3,37,2009,146987
3,37,2010,154062
3,37,2011,165424
3,37,2012,171432
3,37,2013,182086
3,8,1963,1885
3,8,1964,2068
3,8,1965,2313
3,8,1966,2482
3,8,1967,2605
3,8,1968,2884
3,8,1969,3069
3,8,1970,3166
3,8,1971,3623
3,8,1972,3984
3,8,1973,4516
3,8,1974,4737
3,8,1975,5025
3,8,1976,5470
3,8,1977,6056
3,8,1978,6747
3,8,1979,7304
3,8,1980,7898
3,8,1981,8839
3,8,1982,9498
3,8,1983,10611
3,8,1984,11925
3,8,1985,13092
3,8,1986,14138
3,8,1987,15568
3,8,1988,16887
3,8,1989,18900
3,8,1990,19928
3,8,1991,21746
3,8,1992,22907
3,8,1993,23509
3,8,1994,25638
3,8,1995,27721
3,8,1996,29156
3,8,1997,33147
3,8,1998,36980
3,8,1999,39704
3,8,2000,42473
3,8,2001,43158
3,8,2002,43018
3,8,2003,45418
3,8,2004,49495
3,8,2005,51963
3,8,2006,55011
3,8,2007,56381
3,8,2008,54156
3,8,2009,56090
3,8,2010,57628
3,8,2011,58612
3,8,2012,60650
3,8,2013,62703
3,24,1963,10745
3,24,1964,11353
3,24,1965,12480
3,24,1966,13747
3,24,1967,14616
3,24,1968,16149
3,24,1969,17681
3,24,1970,18699
3,24,1971,20035
3,24,1972,21925
3,24,1973,26001
3,24,1974,27689
3,24,1975,29683
3,24,1976,32840
3,24,1977,36830
3,24,1978,41641
3,24,1979,46861
3,24,1980,50219
3,24,1981,55404
3,24,1982,57472
3,24,1983,61950
3,24,1984,71369
3,24,1985,75832
3,24,1986,79450
3,24,1987,85365
3,24,1988,91896
3,24,1989,98313
3,24,1990,102757
3,24,1991,106102
3,24,1992,114518
3,24,1993,117947
3,24,1994,128167
3,24,1995,135124
3,24,1996,145880
3,24,1997,156561
3,24,1998,168161
3,24,1999,177724
3,24,2000,193443
3,24,2001,198769
3,24,2002,206672
3,24,2003,218597
3,24,2004,232400
3,24,2005,244668
3,24,2006,251451
3,24,2007,259409
3,24,2008,265086
3,24,2009,259412
3,24,2010,272244
3,24,2011,285669
3,24,2012,298272
3,24,2013,312081
3,14,1963,39514
3,14,1964,42478
3,14,1965,45978
3,14,1966,50435
3,14,1967,52817
3,14,1968,56331
3,14,1969,60840
3,14,1970,62763
3,14,1971,67379
3,14,1972,73501
3,14,1973,81286
3,14,1974,88070
3,14,1975,95880
3,14,1976,104819
3,14,1977,115077
3,14,1978,128122
3,14,1979,139253
3,14,1980,145264
3,14,1981,159649
3,14,1982,164267
3,14,1983,173119
3,14,1984,194244
3,14,1985,206281
3,14,1986,218696
3,14,1987,231210
3,14,1988,252197
3,14,1989,266608
3,14,1990,279019
3,14,1991,288473
3,14,1992,306236
3,14,1993,320079
3,14,1994,347971
3,14,1995,364451
3,14,1996,383504
3,14,1997,414018
3,14,1998,444487
3,14,1999,466894
3,14,2000,494485
3,14,2001,505826
3,14,2002,514524
3,14,2003,531529
3,14,2004,560104
3,14,2005,587637
3,14,2006,623078
3,14,2007,646172
3,14,2008,642245
3,14,2009,636975
3,14,2010,652681
3,14,2011,676911
3,14,2012,704138
3,14,2013,720692
3,4,1963,3791
3,4,1964,4148
3,4,1965,4446
3,4,1966,4868
3,4,1967,5132
3,4,1968,5704
3,4,1969,6232
3,4,1970,6667
3,4,1971,7440
3,4,1972,8494
3,4,1973,9886
3,4,1974,10865
3,4,1975,11942
3,4,1976,13704
3,4,1977,15182
3,4,1978,17477
3,4,1979,19099
3,4,1980,20276
3,4,1981,22891
3,4,1982,23527
3,4,1983,25292
3,4,1984,28465
3,4,1985,29326
3,4,1986,30799
3,4,1987,32664
3,4,1988,35004
3,4,1989,37128
3,4,1990,38680
3,4,1991,41572
3,4,1992,45018
3,4,1993,47566
3,4,1994,51416
3,4,1995,54612
3,4,1996,57976
3,4,1997,60646
3,4,1998,63241
3,4,1999,67783
3,4,2000,70000
3,4,2001,71902
3,4,2002,74673
3,4,2003,79568
3,4,2004,86813
3,4,2005,93719
3,4,2006,99883
3,4,2007,103592
3,4,2008,107854
3,4,2009,105841
3,4,2010,111355
3,4,2011,115582
3,4,2012,118993
3,4,2013,124218
3,32,1963,3030
3,32,1964,3156
3,32,1965,3311
3,32,1966,3452
3,32,1967,3514
3,32,1968,3806
3,32,1969,4091
3,32,1970,4431
3,32,1971,4822
3,32,1972,5406
3,32,1973,6189
3,32,1974,7116
3,32,1975,8098
3,32,1976,9254
3,32,1977,10102
3,32,1978,11536
3,32,1979,13141
3,32,1980,15731
3,32,1981,18511
3,32,1982,19242
3,32,1983,19882
3,32,1984,21397
3,32,1985,22534
3,32,1986,21807
3,32,1987,22429
3,32,1988,23457
3,32,1989,24927
3,32,1990,26600
3,32,1991,30295
3,32,1992,32638
3,32,1993,36876
3,32,1994,41685
3,32,1995,42146
3,32,1996,44532
3,32,1997,50715
3,32,1998,50636
3,32,1999,53309
3,32,2000,55733
3,32,2001,57088
3,32,2002,59067
3,32,2003,63759
3,32,2004,70254
3,32,2005,74207
3,32,2006,77716
3,32,2007,80753
3,32,2008,84460
3,32,2009,81356
3,32,2010,83798
3,32,2011,87334
3,32,2012,89188
3,32,2013,92245
3,15,1963,15636
3,15,1964,16723
3,15,1965,18518
3,15,1966,20049
3,15,1967,20951
3,15,1968,22646
3,15,1969,24212
3,15,1970,24546
3,15,1971,26882
3,15,1972,29954
3,15,1973,33972
3,15,1974,35606
3,15,1975,37677
3,15,1976,43775
3,15,1977,47901
3,15,1978,53729
3,15,1979,57917
3,15,1980,58870
3,15,1981,64724
3,15,1982,64982
3,15,1983,69335
3,15,1984,78859
3,15,1985,82011
3,15,1986,86437
3,15,1987,91650
3,15,1988,99492
3,15,1989,107199
3,15,1990,110860
3,15,1991,114637
3,15,1992,124714
3,15,1993,132108
3,15,1994,143335
3,15,1995,150404
3,15,1996,158350
3,15,1997,170619
3,15,1998,187171
3,15,1999,196062
3,15,2000,206381
3,15,2001,207423
3,15,2002,215169
3,15,2003,226737
3,15,2004,240606
3,15,2005,246995
3,15,2006,257635
3,15,2007,271176
3,15,2008,274593
3,15,2009,262428
3,15,2010,283289
3,15,2011,292032
3,15,2012,306838
3,15,2013,317102
3,21,1963,10261
3,21,1964,11171
3,21,1965,12263
3,21,1966,13563
3,21,1967,14319
3,21,1968,15852
3,21,1969,17385
3,21,1970,18720
3,21,1971,20501
3,21,1972,22644
3,21,1973,25112
3,21,1974,27381
3,21,1975,29597
3,21,1976,32612
3,21,1977,35555
3,21,1978,39526
3,21,1979,43628
3,21,1980,47522
3,21,1981,53117
3,21,1982,56339
3,21,1983,62205
3,21,1984,69920
3,21,1985,76878
3,21,1986,83744
3,21,1987,91380
3,21,1988,101280
3,21,1989,107444
3,21,1990,112835
3,21,1991,115428
3,21,1992,119535
3,21,1993,125515
3,21,1994,133311
3,21,1995,139070
3,21,1996,145023
3,21,1997,158793
3,21,1998,171656
3,21,1999,182465
3,21,2000,193530
3,21,2001,206785
3,21,2002,218842
3,21,2003,229974
3,21,2004,248001
3,21,2005,264945
3,21,2006,278616
3,21,2007,291347
3,21,2008,299239
3,21,2009,304414
3,21,2010,316164
3,21,2011,326237
3,21,2012,336481
3,21,2013,342382
3,19,1963,9659
3,19,1964,10468
3,19,1965,11453
3,19,1966,12774
3,19,1967,14022
3,19,1968,15076
3,19,1969,16321
3,19,1970,17177
3,19,1971,18634
3,19,1972,20294
3,19,1973,22735
3,19,1974,26892
3,19,1975,30675
3,19,1976,34413
3,19,1977,39670
3,19,1978,45212
3,19,1979,51653
3,19,1980,63925
3,19,1981,77201
3,19,1982,78067
3,19,1983,76881
3,19,1984,82623
3,19,1985,84391
3,19,1986,77107
3,19,1987,78488
3,19,1988,83196
3,19,1989,87574
3,19,1990,95177
3,19,1991,96043
3,19,1992,90890
3,19,1993,95866
3,19,1994,105119
3,19,1995,112876
3,19,1996,118807
3,19,1997,122436
3,19,1998,121818
3,19,1999,127596
3,19,2000,134575
3,19,2001,140627
3,19,2002,141974
3,19,2003,157682
3,19,2004,172825
3,19,2005,200327
3,19,2006,207963
3,19,2007,209013
3,19,2008,217554
3,19,2009,209860
3,19,2010,232879
3,19,2011,242666
3,19,2012,251369
3,19,2013,253576
3,13,1963,1841
3,13,1964,1946
3,13,1965,2197
3,13,1966,2273
3,13,1967,2335
3,13,1968,2497
3,13,1969,2750
3,13,1970,3015
3,13,1971,3265
3,13,1972,3773
3,13,1973,4481
3,13,1974,5186
3,13,1975,5835
3,13,1976,6591
3,13,1977,7206
3,13,1978,8450
3,13,1979,9286
3,13,1980,9916
3,13,1981,10677
3,13,1982,10689
3,13,1983,11834
3,13,1984,12586
3,13,1985,13044
3,13,1986,13220
3,13,1987,13996
3,13,1988,15285
3,13,1989,16909
3,13,1990,18004
3,13,1991,18852
3,13,1992,20632
3,13,1993,23100
3,13,1994,25455
3,13,1995,27762
3,13,1996,28915
3,13,1997,30020
3,13,1998,31095
3,13,1999,34322
3,13,2000,38356
3,13,2001,37838
3,13,2002,39190
3,13,2003,41110
3,13,2004,44377
3,13,2005,47899
3,13,2006,51632
3,13,2007,54921
3,13,2008,55787
3,13,2009,54063
3,13,2010,55427
3,13,2011,56956
3,13,2012,58231
3,13,2013,62247
3,51,1963,1353
3,51,1964,1405
3,51,1965,1448
3,51,1966,1509
3,51,1967,1541
3,51,1968,1671
3,51,1969,1801
3,51,1970,1943
3,51,1971,2100
3,51,1972,2356
3,51,1973,2844
3,51,1974,3470
3,51,1975,3983
3,51,1976,4722
3,51,1977,5540
3,51,1978,6689
3,51,1979,8063
3,51,1980,10428
3,51,1981,12703
3,51,1982,12422
3,51,1983,11578
3,51,1984,12152
3,51,1985,12205
3,51,1986,10522
3,51,1987,10370
3,51,1988,10991
3,51,1989,11437
3,51,1990,12705
3,51,1991,12977
3,51,1992,13179
3,51,1993,13791
3,51,1994,14070
3,51,1995,14608
3,51,1996,15752
3,51,1997,15424
3,51,1998,14939
3,51,1999,15751
3,51,2000,17335
3,51,2001,18906
3,51,2002,19295
3,51,2003,21281
3,51,2004,23740
3,51,2005,27783
3,51,2006,33075
3,51,2007,36703
3,51,2008,43684
3,51,2009,37890
3,51,2010,40274
3,51,2011,43178
3,51,2012,41839
3,51,2013,45432
3,43,1963,9055
3,43,1964,9758
3,43,1965,10820
3,43,1966,11980
3,43,1967,12598
3,43,1968,13974
3,43,1969,15167
3,43,1970,16100
3,43,1971,17867
3,43,1972,20326
3,43,1973,23150
3,43,1974,25106
3,43,1975,26645
3,43,1976,30549
3,43,1977,33598
3,43,1978,38182
3,43,1979,42194
3,43,1980,44972
3,43,1981,50265
3,43,1982,52045
3,43,1983,57073
3,43,1984,63983
3,43,1985,68426
3,43,1986,73288
3,43,1987,80715
3,43,1988,87356
3,43,1989,91579
3,43,1990,94087
3,43,1991,101208
3,43,1992,111660
3,43,1993,119568
3,43,1994,129895
3,43,1995,137061
3,43,1996,143163
3,43,1997,153533
3,43,1998,166720
3,43,1999,176518
3,43,2000,183018
3,43,2001,188195
3,43,2002,197400
3,43,2003,206564
3,43,2004,219858
3,43,2005,228786
3,43,2006,239515
3,43,2007,243714
3,43,2008,249621
3,43,2009,247465
3,43,2010,253987
3,43,2011,264940
3,43,2012,280485
3,43,2013,287633
3,3,1963,4482
3,3,1964,4817
3,3,1965,5028
3,3,1966,5527
3,3,1967,5783
3,3,1968,6593
3,3,1969,7563
3,3,1970,8569
3,3,1971,9649
3,3,1972,11292
3,3,1973,13330
3,3,1974,14611
3,3,1975,15284
3,3,1976,16970
3,3,1977,19609
3,3,1978,23279
3,3,1979,27495
3,3,1980,30764
3,3,1981,34269
3,3,1982,35794
3,3,1983,39774
3,3,1984,46135
3,3,1985,50709
3,3,1986,55881
3,3,1987,60047
3,3,1988,64945
3,3,1989,67895
3,3,1990,70632
3,3,1991,73358
3,3,1992,82682
3,3,1993,89300
3,3,1994,100374
3,3,1995,109906
3,3,1996,119530
3,3,1997,130926
3,3,1998,143348
3,3,1999,156181
3,3,2000,165803
3,3,2001,171517
3,3,2002,179211
3,3,2003,192100
3,3,2004,204074
3,3,2005,226290
3,3,2006,247833
3,3,2007,262380
3,3,2008,259058
3,3,2009,243331
3,3,2010,247752
3,3,2011,258187
3,3,2012,271503
3,3,2013,279024
3,16,1963,7921
3,16,1964,8350
3,16,1965,9196
3,16,1966,10202
3,16,1967,10617
3,16,1968,11273
3,16,1969,12332
3,16,1970,12957
3,16,1971,13666
3,16,1972,15311
3,16,1973,18502
3,16,1974,19341
3,16,1975,21993
3,16,1976,24436
3,16,1977,27011
3,16,1978,30763
3,16,1979,33496
3,16,1980,34582
3,16,1981,38272
3,16,1982,37289
3,16,1983,37481
3,16,1984,41264
3,16,1985,42431
3,16,1986,43226
3,16,1987,45283
3,16,1988,49088
3,16,1989,52907
3,16,1990,56121
3,16,1991,57944
3,16,1992,61870
3,16,1993,63386
3,16,1994,70161
3,16,1995,73137
3,16,1996,78819
3,16,1997,83605
3,16,1998,85757
3,16,1999,88954
3,16,2000,95085
3,16,2001,96328
3,16,2002,100534
3,16,2003,107073
3,16,2004,118515
3,16,2005,123903
3,16,2006,128085
3,16,2007,136818
3,16,2008,135907
3,16,2009,136511
3,16,2010,141814
3,16,2011,148997
3,16,2012,156606
3,16,2013,165767
3,23,1963,30466
3,23,1964,32575
3,23,1965,37000
3,23,1966,39260
3,23,1967,40025
3,23,1968,44727
3,23,1969,47894
3,23,1970,46178
3,23,1971,51704
3,23,1972,56579
3,23,1973,62907
3,23,1974,63034
3,23,1975,67046
3,23,1976,78770
3,23,1977,89326
3,23,1978,99335
3,23,1979,105413
3,23,1980,104134
3,23,1981,114676
3,23,1982,115166
3,23,1983,127754
3,23,1984,143678
3,23,1985,153605
3,23,1986,163458
3,23,1987,169237
3,23,1988,180621
3,23,1989,190626
3,23,1990,193103
3,23,1991,197717
3,23,1992,212057
3,23,1993,226368
3,23,1994,251484
3,23,1995,256615
3,23,1996,270320
3,23,1997,297942
3,23,1998,319264
3,23,1999,341798
3,23,2000,353766
3,23,2001,352292
3,23,2002,366022
3,23,2003,378053
3,23,2004,384009
3,23,2005,396102
3,23,2006,397304
3,23,2007,401866
3,23,2008,387299
3,23,2009,366302
3,23,2010,387730
3,23,2011,400924
3,23,2012,416769
3,23,2013,432573
3,17,1963,6135
3,17,1964,6418
3,17,1965,6831
3,17,1966,7401
3,17,1967,7760
3,17,1968,8487
3,17,1969,9166
3,17,1970,9755
3,17,1971,10824
3,17,1972,12127
3,17,1973,14000
3,17,1974,15063
3,17,1975,16855
3,17,1976,18953
3,17,1977,20539
3,17,1978,22824
3,17,1979,26300
3,17,1980,28298
3,17,1981,31978
3,17,1982,33491
3,17,1983,35257
3,17,1984,38442
3,17,1985,40658
3,17,1986,41795
3,17,1987,44164
3,17,1988,46698
3,17,1989,48814
3,17,1990,51874
3,17,1991,53981
3,17,1992,56902
3,17,1993,58953
3,17,1994,63304
3,17,1995,65282
3,17,1996,69616
3,17,1997,75091
3,17,1998,78821
3,17,1999,82513
3,17,2000,86882
3,17,2001,89826
3,17,2002,92320
3,17,2003,96794
3,17,2004,100272
3,17,2005,105773
3,17,2006,112464
3,17,2007,120642
3,17,2008,124215
3,17,2009,120769
3,17,2010,126347
3,17,2011,135336
3,17,2012,138958
3,17,2013,144062
3,45,1963,2998
3,45,1964,3078
3,45,1965,3207
3,45,1966,3409
3,45,1967,3488
3,45,1968,3724
3,45,1969,4036
3,45,1970,4448
3,45,1971,4936
3,45,1972,5604
3,45,1973,6472
3,45,1974,7348
3,45,1975,8186
3,45,1976,9300
3,45,1977,10381
3,45,1978,11998
3,45,1979,13709
3,45,1980,15311
3,45,1981,17320
3,45,1982,18365
3,45,1983,19752
3,45,1984,22147
3,45,1985,24083
3,45,1986,24282
3,45,1987,25100
3,45,1988,27325
3,45,1989,28668
3,45,1990,31249
3,45,1991,33501
3,45,1992,35602
3,45,1993,38631
3,45,1994,42591
3,45,1995,46746
3,45,1996,52016
3,45,1997,55777
3,45,1998,61082
3,45,1999,65410
3,45,2000,70150
3,45,2001,74122
3,45,2002,76779
3,45,2003,80212
3,45,2004,86729
3,45,2005,94983
3,45,2006,106720
3,45,2007,116925
3,45,2008,116955
3,45,2009,114433
3,45,2010,119249
3,45,2011,125754
3,45,2012,134483
3,45,2013,141240
3,47,1963,11682
3,47,1964,12713
3,47,1965,13666
3,47,1966,14904
3,47,1967,15925
3,47,1968,17693
3,47,1969,19638
3,47,1970,21048
3,47,1971,23157
3,47,1972,26064
