9,25,1963,4425
9,25,1964,4524
9,25,1965,4925
9,25,1966,5319
9,25,1967,5652
9,25,1968,6267
9,25,1969,6801
9,25,1970,7253
9,25,1971,7923
9,25,1972,9183
9,25,1973,10557
9,25,1974,11281
9,25,1975,12292
9,25,1976,14552
9,25,1977,15957
9,25,1978,17758
9,25,1979,20011
9,25,1980,21353
9,25,1981,24023
9,25,1982,24614
9,25,1983,25967
9,25,1984,28744
9,25,1985,30138
9,25,1986,30996
9,25,1987,33531
9,25,1988,35534
9,25,1989,37208
9,25,1990,38757
9,25,1991,40862
9,25,1992,44012
9,25,1993,47340
9,25,1994,51602
9,25,1995,54984
9,25,1996,57460
9,25,1997,59324
9,25,1998,61298
9,25,1999,64247
9,25,2000,66244
9,25,2001,67832
9,25,2002,69619
9,25,2003,74156
9,25,2004,78326
9,25,2005,82379
9,25,2006,87293
9,25,2007,92067
9,25,2008,94790
9,25,2009,92162
9,25,2010,94649
9,25,2011,96224
9,25,2012,101549
9,25,2013,105163
9,37,1963,6151
9,37,1964,6544
9,37,1965,6966
9,37,1966,7468
9,37,1967,8087
9,37,1968,8836
9,37,1969,9622
9,37,1970,10369
9,37,1971,11278
9,37,1972,12738
9,37,1973,14483
9,37,1974,16204
9,37,1975,18163
9,37,1976,20822
9,37,1977,24022
9,37,1978,27105
9,37,1979,31546
9,37,1980,37608
9,37,1981,45430
9,37,1982,49317
9,37,1983,47701
9,37,1984,51291
9,37,1985,52765
9,37,1986,48997
9,37,1987,49055
9,37,1988,52667
9,37,1989,55007
9,37,1990,57805
9,37,1991,59632
9,37,1992,62209
9,37,1993,65552
9,37,1994,68251
9,37,1995,70859
9,37,1996,76316
9,37,1997,80331
9,37,1998,80902
9,37,1999,85202
9,37,2000,91973
9,37,2001,97925
9,37,2002,99725
9,37,2003,106473
9,37,2004,114787
9,37,2005,126206
9,37,2006,138916
9,37,2007,147626
9,37,2008,160607
9,37,2009,146987
9,37,2010,154062
9,37,2011,165424
9,37,2012,171432
9,37,2013,182086
9,8,1963,1885
9,8,1964,2068
9,8,1965,2313
9,8,1966,2482
9,8,1967,2605
9,8,1968,2884
9,8,1969,3069
9,8,1970,3166
9,8,1971,3623
9,8,1972,3984
9,8,1973,4516
9,8,1974,4737
9,8,1975,5025
9,8,1976,5470
9,8,1977,6056
9,8,1978,6747
9,8,1979,7304
9,8,1980,7898
9,8,1981,8839
9,8,1982,9498
9,8,1983,10611
9,8,1984,11925
9,8,1985,13092
9,8,1986,14138
9,8,1987,15568
9,8,1988,16887
9,8,1989,18900
9,8,1990,19928
9,8,1991,21746
9,8,1992,22907
9,8,1993,23509
9,8,1994,25638
9,8,1995,27721
9,8,1996,29156
9,8,1997,33147
9,8,1998,36980
9,8,1999,39704
9,8,2000,42473
9,8,2001,43158
9,8,2002,43018
9,8,2003,45418
9,8,2004,49495
9,8,2005,51963
9,8,2006,55011
9,8,2007,56381
9,8,2008,54156
9,8,2009,56090
9,8,2010,57628
9,8,2011,58612
9,8,2012,60650
9,8,2013,62703
9,24,1963,10745
9,24,1964,11353
9,24,1965,12480
9,24,1966,13747
9,24,1967,14616
9,24,1968,16149
9,24,1969,17681
9,24,1970,18699
9,24,1971,20035
9,24,1972,21925
9,24,1973,26001
9,24,1974,27689
9,24,1975,29683
9,24,1976,32840
9,24,1977,36830
9,24,1978,41641
9,24,1979,46861
9,24,1980,50219
9,24,1981,55404
9,24,1982,57472
9,24,1983,61950
9,24,1984,71369
9,24,1985,75832
9,24,1986,79450
9,24,1987,85365
9,24,1988,91896
9,24,1989,98313
9,24,1990,102757
9,24,1991,106102
9,24,1992,114518
9,24,1993,117947
9,24,1994,128167
9,24,1995,135124
9,24,1996,145880
9,24,1997,156561
9,24,1998,168161
9,24,1999,177724
9,24,2000,193443
9,24,2001,198769
9,24,2002,206672
9,24,2003,218597
9,24,2004,232400
9,24,2005,244668
9,24,2006,251451
9,24,2007,259409
9,24,2008,265086
9,24,2009,259412
9,24,2010,272244
9,24,2011,285669
9,24,2012,298272
9,24,2013,312081
9,14,1963,39514
9,14,1964,42478
9,14,1965,45978
9,14,1966,50435
9,14,1967,52817
9,14,1968,56331
9,14,1969,60840
9,14,1970,62763
9,14,1971,67379
9,14,1972,73501
9,14,1973,81286
9,14,1974,88070
9,14,1975,95880
9,14,1976,104819
9,14,1977,115077
9,14,1978,128122
9,14,1979,139253
9,14,1980,145264
9,14,1981,159649
9,14,1982,164267
9,14,1983,173119
9,14,1984,194244
9,14,1985,206281
9,14,1986,218696
9,14,1987,231210
9,14,1988,252197
9,14,1989,266608
9,14,1990,279019
9,14,1991,288473
9,14,1992,306236
9,14,1993,320079
9,14,1994,347971
9,14,1995,364451
9,14,1996,383504
9,14,1997,414018
9,14,1998,444487
9,14,1999,466894
9,14,2000,494485
9,14,2001,505826
9,14,2002,514524
9,14,2003,531529
9,14,2004,560104
9,14,2005,587637
9,14,2006,623078
9,14,2007,646172
9,14,2008,642245
9,14,2009,636975
9,14,2010,652681
9,14,2011,676911
9,14,2012,704138
9,14,2013,720692
9,4,1963,3791
9,4,1964,4148
9,4,1965,4446
9,4,1966,4868
9,4,1967,5132
9,4,1968,5704
9,4,1969,6232
9,4,1970,6667
9,4,1971,7440
9,4,1972,8494
9,4,1973,9886
9,4,1974,10865
9,4,1975,11942
9,4,1976,13704
9,4,1977,15182
9,4,1978,17477
9,4,1979,19099
9,4,1980,20276
9,4,1981,22891
9,4,1982,23527
9,4,1983,25292
9,4,1984,28465
9,4,1985,29326
9,4,1986,30799
9,4,1987,32664
9,4,1988,35004
9,4,1989,37128
9,4,1990,38680
9,4,1991,41572
9,4,1992,45018
9,4,1993,47566
9,4,1994,51416
9,4,1995,54612
9,4,1996,57976
9,4,1997,60646
9,4,1998,63241
9,4,1999,67783
9,4,2000,70000
9,4,2001,71902
9,4,2002,74673
9,4,2003,79568
9,4,2004,86813
9,4,2005,93719
9,4,2006,99883
9,4,2007,103592
9,4,2008,107854
9,4,2009,105841
9,4,2010,111355
9,4,2011,115582
9,4,2012,118993
9,4,2013,124218
9,32,1963,3030
9,32,1964,3156
9,32,1965,3311
9,32,1966,3452
9,32,1967,3514
9,32,1968,3806
9,32,1969,4091
9,32,1970,4431
9,32,1971,4822
9,32,1972,5406
9,32,1973,6189
9,32,1974,7116
9,32,1975,8098
9,32,1976,9254
9,32,1977,10102
9,32,1978,11536
9,32,1979,13141
9,32,1980,15731
9,32,1981,18511
9,32,1982,19242
9,32,1983,19882
9,32,1984,21397
9,32,1985,22534
9,32,1986,21807
9,32,1987,22429
9,32,1988,23457
9,32,1989,24927
9,32,1990,26600
9,32,1991,30295
9,32,1992,32638
9,32,1993,36876
9,32,1994,41685
9,32,1995,42146
9,32,1996,44532
9,32,1997,50715
9,32,1998,50636
9,32,1999,53309
9,32,2000,55733
9,32,2001,57088
9,32,2002,59067
9,32,2003,63759
9,32,2004,70254
9,32,2005,74207
9,32,2006,77716
9,32,2007,80753
9,32,2008,84460
9,32,2009,81356
9,32,2010,83798
9,32,2011,87334
9,32,2012,89188
9,32,2013,92245
9,15,1963,15636
9,15,1964,16723
9,15,1965,18518
9,15,1966,20049
9,15,1967,20951
9,15,1968,22646
9,15,1969,24212
9,15,1970,24546
9,15,1971,26882
9,15,1972,29954
9,15,1973,33972
9,15,1974,35606
9,15,1975,37677
9,15,1976,43775
9,15,1977,47901
9,15,1978,53729
9,15,1979,57917
9,15,1980,58870
9,15,1981,64724
9,15,1982,64982
9,15,1983,69335
9,15,1984,78859
9,15,1985,82011
9,15,1986,86437
9,15,1987,91650
9,15,1988,99492
9,15,1989,107199
9,15,1990,110860
9,15,1991,114637
9,15,1992,124714
9,15,1993,132108
9,15,1994,143335
9,15,1995,150404
9,15,1996,158350
9,15,1997,170619
9,15,1998,187171
9,15,1999,196062
9,15,2000,206381
9,15,2001,207423
9,15,2002,215169
9,15,2003,226737
9,15,2004,240606
9,15,2005,246995
9,15,2006,257635
9,15,2007,271176
9,15,2008,274593
9,15,2009,262428
9,15,2010,283289
9,15,2011,292032
9,15,2012,306838
9,15,2013,317102
9,21,1963,10261
9,21,1964,11171
9,21,1965,12263
9,21,1966,13563
9,21,1967,14319
9,21,1968,15852
9,21,1969,17385
9,21,1970,18720
9,21,1971,20501
9,21,1972,22644
9,21,1973,25112
9,21,1974,27381
9,21,1975,29597
9,21,1976,32612
9,21,1977,35555
9,21,1978,39526
9,21,1979,43628
9,21,1980,47522
9,21,1981,53117
9,21,1982,56339
9,21,1983,62205
9,21,1984,69920
9,21,1985,76878
9,21,1986,83744
9,21,1987,91380
9,21,1988,101280
9,21,1989,107444
9,21,1990,112835
9,21,1991,115428
9,21,1992,119535
9,21,1993,125515
9,21,1994,133311
9,21,1995,139070
9,21,1996,145023
9,21,1997,158793
9,21,1998,171656
9,21,1999,182465
9,21,2000,193530
9,21,2001,206785
9,21,2002,218842
9,21,2003,229974
9,21,2004,248001
9,21,2005,264945
9,21,2006,278616
9,21,2007,291347
9,21,2008,299239
9,21,2009,304414
9,21,2010,316164
9,21,2011,326237
9,21,2012,336481
9,21,2013,342382
9,19,1963,9659
9,19,1964,10468
9,19,1965,11453
9,19,1966,12774
9,19,1967,14022
9,19,1968,15076
9,19,1969,16321
9,19,1970,17177
9,19,1971,18634
9,19,1972,20294
9,19,1973,22735
9,19,1974,26892
9,19,1975,30675
9,19,1976,34413
9,19,1977,39670
9,19,1978,45212
9,19,1979,51653
9,19,1980,63925
9,19,1981,77201
9,19,1982,78067
9,19,1983,76881
9,19,1984,82623
9,19,1985,84391
9,19,1986,77107
9,19,1987,78488
9,19,1988,83196
9,19,1989,87574
9,19,1990,95177
9,19,1991,96043
9,19,1992,90890
9,19,1993,95866
9,19,1994,105119
9,19,1995,112876
9,19,1996,118807
9,19,1997,122436
9,19,1998,121818
9,19,1999,127596
9,19,2000,134575
9,19,2001,140627
9,19,2002,141974
9,19,2003,157682
9,19,2004,172825
9,19,2005,200327
9,19,2006,207963
9,19,2007,209013
9,19,2008,217554
9,19,2009,209860
9,19,2010,232879
9,19,2011,242666
9,19,2012,251369
9,19,2013,253576
9,13,1963,1841
9,13,1964,1946
9,13,1965,2197
9,13,1966,2273
9,13,1967,2335
9,13,1968,2497
9,13,1969,2750
9,13,1970,3015
9,13,1971,3265
9,13,1972,3773
9,13,1973,4481
9,13,1974,5186
9,13,1975,5835
